ID,Title,IsDairyFree,Ready_In_Minutes,Source_URL,cleaned_instructions,total_steps,cleaned_ingredients,total_ingredients,equipment_detected,equipment_complexity,zscore_steps,zscore_ingredients,zscore_equipment,zscore_ready_in_minutes,complexity_score,ingredients_wo_measure,cluster_id,cuisine,recipe_text,complexity_normalized
650798,Mango Kiwi Salsa,TRUE,20,https://www.foodista.com/recipe/63ZQP28L/mango-kiwi-salsa,combine ingredients large bowl.chill ready serve.,2,"0.25 cup cilantro, 2.0 cloves garlic, 1.0 jalapeno, 1.0 juice lime, 1.0 kiwi, 1.0 mango, 4.0 servings bell pepper, 0.5 onion, 4.0 servings salt, 1.0 tomato",10,[],0,-1.038549009,-0.226716631,-1.372218826,-0.549700604,-0.927398638,"["" cilantro"", ""cloves garlic"", ""jalapeno"", ""juice lime"", ""kiwi"", ""mango"", "" bell "", ""onion"", "" "", ""tomato""]",3,Latin American/Mexican,"Mango Kiwi Salsa 0.25 cup cilantro, 2.0 cloves garlic, 1.0 jalapeno, 1.0 juice lime, 1.0 kiwi, 1.0 mango, 4.0 servings bell pepper, 0.5 onion, 4.0 servings salt, 1.0 tomato",1
642468,Ethiopian Lentil Curry,FALSE,75,https://www.foodista.com/recipe/VND4VYMV/ethiopian-lentil-curry,"large pot heat oil medium heat. add onions saut translucent. add minced garlic continue saut another minute. combine cauliflower, peas lentils pot, sprinkle amchar massala massala molida saut 5 minutes. pour crushed tomatoes tomato paste pot stir combine. add two cups water bring curry boil.reduce heat, cover, simmer low lentils tender hour. mix plain yogurt serve immediately.",8,"1.0 tablespoon amchar masala, 1.0 cup brown lentils, 1.0 canned tomatoes, 1.0 cauliflower head, 2.0 garlic cloves, 1.0 onion, 2.0 cups peas, 0.25 cup yogurt, 2.0 tablespoons masala molida, 1.0 tomato paste, 2.0 tablespoons vegetable oil",11,['pot'],1,-0.461144686,0.018420726,-0.595575892,0.335557717,-0.325890725,"["" amchar masala"", "" brown lentils"", ""canned tomatoes"", ""cauliflower head"", ""garlic cloves"", ""onion"", "" peas"", "" yogurt"", "" masala molida"", ""tomato paste"", "" vegetable oil""]",4,European Comfort Foods,"Ethiopian Lentil Curry 1.0 tablespoon amchar masala, 1.0 cup brown lentils, 1.0 canned tomatoes, 1.0 cauliflower head, 2.0 garlic cloves, 1.0 onion, 2.0 cups peas, 0.25 cup yogurt, 2.0 tablespoons masala molida, 1.0 tomato paste, 2.0 tablespoons vegetable oil",2
647310,Honey-Glazed Citrus-Roasted Carrots,TRUE,45,https://www.foodista.com/recipe/VWMS5RF5/honey-glazed-citrus-roasted-carrots,"preheat oven 400f degrees.slice carrots bias 14inch thick.toss olive oil salt taste. place large roasting pan carrots one single layer. add juice 1 orange cover tightly foil. place center rack oven bake 10 minutes. remove oven, remove foil drizzle honey.toss carrots coat evenly return, uncovered oven.raise temperature 450f.cook carrots soft slightly crisp, 1015 minutes. let cool slightly, toss parsley, season taste serve.",11,"1.0 bunch carrots, 30.0 ml honey, 30.0 ml olive oil, 1.0 medium orange, 1.0 tablespoon parsley, 4.0 servings bell pepper, 4.0 servings salt",7,"['oven', 'pan', 'roasting pan']",3,-0.172442524,-0.962128702,0.957709977,-0.147310458,0.011179197,"[""bunch carrots"", "" honey"", "" olive oil"", "" orange"", "" parsley"", "" bell "", "" ""]",2,Italian/Mediterranean,"Honey-Glazed Citrus-Roasted Carrots 1.0 bunch carrots, 30.0 ml honey, 30.0 ml olive oil, 1.0 medium orange, 1.0 tablespoon parsley, 4.0 servings bell pepper, 4.0 servings salt",3
633048,Auntie Naynay’s Spicy Greens,TRUE,45,https://www.foodista.com/recipe/KDTHYQ6Z/auntie-naynays-spicy-greens,"take collard greens separate leaves fresh. rinse leaf individually cold running water. rinse collard greens thoroughly, stack several leaves top other. roll leaves together. slice leaves thin strips using cutting board large knife. rolling together speeds process slicing several leaves once. kale mustard greens, break stem breakup hands, thorough rinse. set aside. combine water, onions, seasoned salt, red pepper flakes olive oil large pot. bring rolling boil, lower heat halfway. cook 5 minutes. add greens pot full, cover, let cook 2 minutes add rest greens. cover, turn heat little let cook stirring every minutes 45 minutes tenderness prefer. add little water needed cooking.",14,"1.0 bunch following: collar greens, 3.0 bunchs either collar greens or, 3.0 bunchs kale or, 2.0 tablespoons olive oil, 1.0 onion, 1.0 teaspoon pepper flakes, 1.0 teaspoon seasoned salt, 1.0 seasonings adjusted taste, 1.0 cup water",9,['pot'],1,0.116259637,-0.471853988,-0.595575892,-0.147310458,-0.241270756,"[""bunch following: collar greens"", ""bunchs either collar greens or"", ""bunchs kale or"", "" olive oil"", ""onion"", ""  flakes"", "" seasoned "", ""seasonings adjusted taste"", "" ""]",2,Italian/Mediterranean,"Auntie Naynay’s Spicy Greens 1.0 bunch following: collar greens, 3.0 bunchs either collar greens or, 3.0 bunchs kale or, 2.0 tablespoons olive oil, 1.0 onion, 1.0 teaspoon pepper flakes, 1.0 teaspoon seasoned salt, 1.0 seasonings adjusted taste, 1.0 cup water",2
658287,Rice Stuffed Bell Peppers (Zeytinyagli Biber Dolmasi),TRUE,45,https://www.foodista.com/recipe/7MKXMMCN/rice-stuffed-bell-peppers-zeytinyagli-biber-dolmasi,"cut tops peppers, remove seeds wash. saute onions olive oil lightly.stir chopped tomatoes tomato paste.saut 3 minutes. add rice braise 5 minutes.then add salt, sugar, spices and, hot water.simmer liquid evaporated. let cool while.with spoon fill peppers mixture. place one slice tomato cap top pepper.in large saucepan pot, place rice stuffed bell peppers. add water, enough almost cover half height peppers.close lid cook low heat, 1520 minutes. serve warm hot.enjoy",14,"0.5 teaspoon allspice, 1.0 kg bell peppers, 0.25 teaspoon cinnamon, 1.0 tablespoon dried/fresh mint, 1.0 tablespoon olive oil, 2.0 onions, 100.0 grams rice, 1.0 tablespoon salt, 0.5 teaspoon sugar, 0.5 tomato, 1.0 teaspoon tomato paste, 1.0 cup water",12,"['saucepan', 'pot']",2,0.116259637,0.263558083,0.181067042,-0.147310458,0.138804539,"["" allspice"", ""kg bell peppers"", "" cinnamon"", "" dried/fresh mint"", "" olive oil"", ""onions"", "" rice"", "" "", "" sugar"", ""tomato"", "" tomato paste"", "" ""]",5,Italian/Mediterranean,"Rice Stuffed Bell Peppers (Zeytinyagli Biber Dolmasi) 0.5 teaspoon allspice, 1.0 kg bell peppers, 0.25 teaspoon cinnamon, 1.0 tablespoon dried/fresh mint, 1.0 tablespoon olive oil, 2.0 onions, 100.0 grams rice, 1.0 tablespoon salt, 0.5 teaspoon sugar, 0.5 tomato, 1.0 teaspoon tomato paste, 1.0 cup water",3
1095842,Loaded Paleo Nachos With Fresh Salsa & Guacamole,TRUE,60,https://www.foodista.com/recipe/WZ2QYJTK/loaded-paleo-nachos-with-fresh-salsa-guacamole,"make beef, heat 1 tbsp coconut oil pan add chopped onion, frying minutes medium heat, till translucent. add 2 cloves chopped garlic, paprika, cumin seeds stir together minute adding ground beef.fry ground beef minutes pink add passata, tomato paste, chopped chilies reduce heat.cook approximately 20 minutes sauce reduced thickened. taste season salt pepper desired.in meantime, preheat oven 350f180 c.peel sweet potatoes, wash thinly slice thin crisps using mandolin. place cut sweet potatoes bowl, season salt chili flakes add 2 tbsp melted coconut oil, ensuring slices coated. place potato slices individually baking sheet covered tray place oven approximately 20 minutes potatoes golden brown crispy.to make salsa, place diced tomatoes, diced red onion, chopped cilantro leaves, chopped chives bowl mix together. separate bowl, combine mashed avocado, 1 chopped garlic clove, juice 12 lime, salt. place sweet potato slices plate, top beef, add fresh salsa guacamole top, garnishing coriander leaves.",12,"3.0 large sweet potatoes, 4.0 servings chilli flakes, 3.0 tablespoons coconut oil, 1.0 onion, 2.0 garlic cloves, 2.0 long chillies, 2.0 teaspoon paprika, 2.0 teaspoon cumin seeds, 1.0 pound ground beef, 1.5 tablespoons tomato paste, 17.5 oz passata, 3.0 tomatoes, 1.0 onion, 1.0 handful cilantro, 1.0 handful chives, 2.0 avocados, 1.0 garlic clove, 0.5 lime, 4.0 servings salt pepper",19,"['oven', 'pan', 'baking sheet']",3,-0.07620847,1.979519583,0.957709977,0.094123629,0.662145884,"["" sweet potatoes"", "" chilli flakes"", "" coconut oil"", ""onion"", ""garlic cloves"", ""long chillies"", "" paprika"", "" cumin seeds"", "" ground beef"", "" tomato paste"", "" passata"", ""tomatoes"", ""onion"", "" cilantro"", "" chives"", ""avocados"", ""garlic clove"", ""lime"", ""  ""]",4,European Comfort Foods,"Loaded Paleo Nachos With Fresh Salsa & Guacamole 3.0 large sweet potatoes, 4.0 servings chilli flakes, 3.0 tablespoons coconut oil, 1.0 onion, 2.0 garlic cloves, 2.0 long chillies, 2.0 teaspoon paprika, 2.0 teaspoon cumin seeds, 1.0 pound ground beef, 1.5 tablespoons tomato paste, 17.5 oz passata, 3.0 tomatoes, 1.0 onion, 1.0 handful cilantro, 1.0 handful chives, 2.0 avocados, 1.0 garlic clove, 0.5 lime, 4.0 servings salt pepper",5
634434,Basil Marinated Grilled Chicken,TRUE,45,https://www.foodista.com/recipe/6FPGHLSQ/basil-marinated-grilled-chicken,"mince garlic food processor, add basil process roughly chopped. drizzle olive oil thin ketchup consistency achieved. add salt whirl 5 seconds combine. place chicken baking dish pour marinade chicken, turning pieces coat evenly. cover refrigerate 4 hours. grill medium high heat cooked through, 8 minutes per side.",6,"4.0 cloves garlic, 2.0 cups lightly basil leaves, 1.0 cup extra virgin olive oil, 0.5 teaspoon salt, 8.0 chicken breasts",5,"['grill', 'food processor']",2,-0.653612794,-1.452403417,0.181067042,-0.147310458,-0.512336734,"[""cloves garlic"", "" lightly basil leaves"", ""  virgin olive oil"", "" "", ""chicken breasts""]",2,Italian/Mediterranean,"Basil Marinated Grilled Chicken 4.0 cloves garlic, 2.0 cups lightly basil leaves, 1.0 cup extra virgin olive oil, 0.5 teaspoon salt, 8.0 chicken breasts",2
1165029,Instant Pot Curried Lentil Soup,FALSE,45,https://spoonacular.com/site-1579268888674,"start saute mode instant pot add 1 tablespoon ghee.once hot, add diced onion. saute starting brown. add chopped ginger. saute another 12 minutes. add diced carrots, broth, lentils.stir curry powder spices.stir combine. put lid instant pot set manual high pressure cook 10 minutes.quick release carefully time up. remove lid. add coconut milk.blend immersion blender.taste season needed.when time serve, add fresh cilantro.",15,"3.0 cups carrots, 1.0 onion, 8.5 oz coconut milk, 4.0 servings curry powder, 4.0 servings fresh cilantro, 4.0 servings ginger, 1.0 tbsp ghee, 1.25 cups lentils, 5.0 cups vegetable broth",9,"['blender', 'instant pot', 'pot']",3,0.212493691,-0.471853988,0.957709977,-0.147310458,0.263208626,"["" carrots"", ""onion"", "" coconut milk"", "" curry powder"", "" fresh cilantro"", "" ginger"", "" ghee"", "" lentils"", "" vegetable broth""]",6,Indian and Global Fusion,"Instant Pot Curried Lentil Soup 3.0 cups carrots, 1.0 onion, 8.5 oz coconut milk, 4.0 servings curry powder, 4.0 servings fresh cilantro, 4.0 servings ginger, 1.0 tbsp ghee, 1.25 cups lentils, 5.0 cups vegetable broth",4
649426,Leek and Black Olives Stew,TRUE,45,https://www.foodista.com/recipe/BRCGQB37/leek-and-black-olives-stew,go blog full instructions httpgourmandelle.comleekandblackolivesstew,1,"1.0 kg leeks, 100.0 g olives, 1.0 medium onion, 0.5 cup white wine, 1.0 tbsp tomato paste, 1.0 bunch dill, 1.0 bunch parsley, 1.0 tbsp unrefined sunflower oil, 1.0 tsp sea salt, 0.5 tsp ground pepper",10,[],0,-1.134783063,-0.226716631,-1.372218826,-0.147310458,-0.925653245,"[""kg leeks"", "" olives"", "" onion"", "" white wine"", "" tomato paste"", ""bunch dill"", ""bunch parsley"", "" unrefined sunflower oil"", "" sea "", "" ground ""]",2,Italian/Mediterranean,"Leek and Black Olives Stew 1.0 kg leeks, 100.0 g olives, 1.0 medium onion, 0.5 cup white wine, 1.0 tbsp tomato paste, 1.0 bunch dill, 1.0 bunch parsley, 1.0 tbsp unrefined sunflower oil, 1.0 tsp sea salt, 0.5 tsp ground pepper",1
664471,Vegan Peanut Butter Chocolate Cheesecake,TRUE,45,https://www.foodista.com/recipe/NSL7DK32/vegan-peanut-butter-chocolate-cheesecake,"crustin blender food processor add almonds, dates cocoa blend well. fine powder stick together almost paste like form. add mixing bowl pour melted coconut oil.press glass pie dish. press firmly crust formed. press firmly enough hold together perfectly time cut.cover put freezer chill work filling.for toppingboil 1 cup water add agar flakes. boil stirring constantly 10 minutes dissolved. dissolved turn heat low add maple, peanut butter, chocolate, agave, stir low joined. remove heat add soymilk.",11,"1.0 teaspoon agar flakes, 0.25 teaspoon agave, 0.25 cup agave nectar, 1.5 cups almonds, 0.5 teaspoon cinnamon, 3.0 tablespoons cocoa powder, 3.0 teaspoons cocoa powder, 4.0 tablespoons cocoa powder, 0.25 coconut oil, 0.5 cup creamy peanut butter, 0.5 cups dates, 1.5 cup dates, 1.0 block extra tofu, 0.25 cup maple syrup, 0.5 cup peanut butter, 0.5 cup soy milk, 0.75 cups soy milk, 1.0 teaspoon vanilla extract, 1.0 cup water",19,"['blender', 'food processor', 'mixing bowl']",3,-0.172442524,1.979519583,0.957709977,-0.147310458,0.599508854,"["" agar flakes"", "" agave"", "" agave nectar"", "" almonds"", "" cinnamon"", "" cocoa powder"", "" cocoa powder"", "" cocoa powder"", ""coconut oil"", "" creamy peanut butter"", "" dates"", "" dates"", ""block  tofu"", "" maple syrup"", "" peanut butter"", "" soy milk"", "" soy milk"", "" vanilla extract"", "" ""]",6,Indian and Global Fusion,"Vegan Peanut Butter Chocolate Cheesecake 1.0 teaspoon agar flakes, 0.25 teaspoon agave, 0.25 cup agave nectar, 1.5 cups almonds, 0.5 teaspoon cinnamon, 3.0 tablespoons cocoa powder, 3.0 teaspoons cocoa powder, 4.0 tablespoons cocoa powder, 0.25 coconut oil, 0.5 cup creamy peanut butter, 0.5 cups dates, 1.5 cup dates, 1.0 block extra tofu, 0.25 cup maple syrup, 0.5 cup peanut butter, 0.5 cup soy milk, 0.75 cups soy milk, 1.0 teaspoon vanilla extract, 1.0 cup water",4
649199,Lamb Chops Masala,FALSE,45,https://www.foodista.com/recipe/QX6SZ3D6/lamb-chops-masala,"heres tasty punjabi recipe lamb chops folks originated area subcontinet hence popular home , put ginger garlic container electric blender 23 tablespoons water blend paste , put chops, tomatoes, onions, cayenne pepper, yoghurt, salt gingergarlic paste large wok heavybottomed saucepan stir bring boil turn heat low, cover simmer 50 minutes chops almost cooked , add cumin seeds simmer 10 15 minutes meat tender sauce thick , add garam masala lemon juice stir , sprinkle fresh coriander top serve tipsin punjab, tomatoes grated make puree dont tempted use readyprepared tomato puree instead fresh spice combinations garam masala vary different parts india punjab one try making common 5 tbsps coriander seeds, 3 tbsps cumin seeds, 2 12 tbsps black peppercorns, 2 12 black cardamom seeds, 2 cinnamon stick, 45 cloves, 16 nutmeg , put coriander cumin castiron fryingpan medium heat stir lightly roasted allow cool grind remaining ingredients clean coffee grinder store tightly lidded jar rich flavoursome dish originates fertile punjab, state divided india pakistan nothing important punjabi mans diet bread, meals accompanied flat round cornbread rotis rich, flaky panfried paratha layered gheeclarified butter rice reserved special occasions rice pudding, food makes punjabi feel eaten proper meal bread course, serve dish plain boiled rice ",44,"1.0 tablespoon cayenne, 1.0 serving coriander, 1.0 teaspoon ground roasted cumin seeds, 1.0 serving remove extra fat, 1.0 teaspoon punjabi garam masala, 2.0 cloves garlic, 3.0 piece ginger, 8.0 rib lamb chops the, 3.0 tablespoons lemon juice, 2.0 medium sized onions very, 1.0 serving salt, 1.0 serving tomatoes, 12.0 ounces yoghurt, 8.0 ounces or, 8.0 ounces or",15,"['blender', 'wok', 'saucepan']",3,3.003281254,0.998970155,0.957709977,-0.147310458,1.67368848,"["" cayenne"", ""serving coriander"", "" ground roasted cumin seeds"", ""serving remove  fat"", "" punjabi garam masala"", ""cloves garlic"", ""piece ginger"", ""rib lamb chops the"", "" lemon juice"", "" sized onions very"", ""serving "", ""serving tomatoes"", "" yoghurt"", "" or"", "" or""]",5,Italian/Mediterranean,"Lamb Chops Masala 1.0 tablespoon cayenne, 1.0 serving coriander, 1.0 teaspoon ground roasted cumin seeds, 1.0 serving remove extra fat, 1.0 teaspoon punjabi garam masala, 2.0 cloves garlic, 3.0 piece ginger, 8.0 rib lamb chops the, 3.0 tablespoons lemon juice, 2.0 medium sized onions very, 1.0 serving salt, 1.0 serving tomatoes, 12.0 ounces yoghurt, 8.0 ounces or, 8.0 ounces or",7
639306,Simple Poached Egg Dinner,TRUE,20,https://www.foodista.com/recipe/KBGV6PWC/choice-eggs,"add bacon onions saut 10 minutes onions translucent bacon almost cooked.while bacon onions cooking bring 3 inches water boil add vinegar. boiling reduce heat barely simmer. add spinach turn tongs completely wilted mixed bacon onions. saute 2 minutes spinach cooked. overcookgive water gentle stir add spinach onions bacon, drop eggs one time poach. first break eggs cup 3 minutes give medium firm egg runny yolk solid whites.divide spinach evenly two dinner plates top two poached eggs. sprinkle black lava salt another kind salt like truffle salt, great fresh ground black pepper. serve large chunk toasted baguette.",10,"1.0 package full baby spinach, 4.0 slices bacon, 4.0 large pasteurized eggs, 2.0 tablespoons olive oil, 1.0 small onion or, 2.0 servings salt & pepper, 2.0 tablespoons vinegar",7,[],0,-0.268676578,-0.962128702,-1.372218826,-0.549700604,-0.76653208,"[""package full baby spinach"", ""slices bacon"", "" pasteurized eggs"", "" olive oil"", "" onion or"", ""  & "", "" vinegar""]",2,Italian/Mediterranean,"Simple Poached Egg Dinner 1.0 package full baby spinach, 4.0 slices bacon, 4.0 large pasteurized eggs, 2.0 tablespoons olive oil, 1.0 small onion or, 2.0 servings salt & pepper, 2.0 tablespoons vinegar",1
